,District,cpr,cpr_num,inside_elections,inside_elections_num,crystal_ball,crystal_ball_num,avg,State,state_abb,CD,district_num,district_id,WinnerParty,year
146,IL-10,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Illinois,IL,IL-10,10,IL10,D,2018
147,IL-11,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Illinois,IL,IL-11,11,IL11,D,2018
148,IL-12,Lean Republican,5,Tilt Republican,4.5,Lean Republican,5,4.833333333,Illinois,IL,IL-12,12,IL12,R,2018
149,IL-13,Lean Republican,5,Lean Republican,5,Lean Republican,5,5,Illinois,IL,IL-13,13,IL13,R,2018
150,IL-14,Toss-up,4,Toss-up,4,Lean Democratic,3,3.666666667,Illinois,IL,IL-14,14,IL14,D,2018
151,IL-15,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Illinois,IL,IL-15,15,IL15,R,2018
152,IL-16,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Illinois,IL,IL-16,16,IL16,R,2018
153,IL-17,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Illinois,IL,IL-17,17,IL17,D,2018
154,IL-18,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Illinois,IL,IL-18,18,IL18,R,2018
155,IN-01,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Indiana,IN,IN-01,1,IN01,D,2018
156,IN-02,Likely Republican,6,Likely Republican,6,Likely Republican,6,6,Indiana,IN,IN-02,2,IN02,R,2018
157,IN-03,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Indiana,IN,IN-03,3,IN03,R,2018
158,IN-04,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Indiana,IN,IN-04,4,IN04,R,2018
159,IN-05,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Indiana,IN,IN-05,5,IN05,R,2018
160,IN-06,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Indiana,IN,IN-06,6,IN06,R,2018
161,IN-07,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Indiana,IN,IN-07,7,IN07,D,2018
162,IN-08,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Indiana,IN,IN-08,8,IN08,R,2018
163,IN-09,Solid Republican,7,Solid Republican,7,Likely Republican,6,6.666666667,Indiana,IN,IN-09,9,IN09,R,2018
164,KS-01,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Kansas,KS,KS-01,1,KS01,R,2018
165,KS-02,Toss-up,4,Toss-up,4,Lean Democratic,3,3.666666667,Kansas,KS,KS-02,2,KS02,R,2018
166,KS-03,Lean Democratic,3,Lean Democratic,3,Lean Democratic,3,3,Kansas,KS,KS-03,3,KS03,D,2018
167,KS-04,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Kansas,KS,KS-04,4,KS04,R,2018
168,KY-01,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Kentucky,KY,KY-01,1,KY01,R,2018
169,KY-02,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Kentucky,KY,KY-02,2,KY02,R,2018
170,KY-03,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Kentucky,KY,KY-03,3,KY03,D,2018
171,KY-04,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Kentucky,KY,KY-04,4,KY04,R,2018
172,KY-05,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Kentucky,KY,KY-05,5,KY05,R,2018
173,KY-06,Toss-up,4,Toss-up,4,Lean Republican,5,4.333333333,Kentucky,KY,KY-06,6,KY06,R,2018
174,LA-01,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Louisiana,LA,LA-01,1,LA01,R,2018
175,LA-02,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Louisiana,LA,LA-02,2,LA02,D,2018
176,LA-03,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Louisiana,LA,LA-03,3,LA03,R,2018
177,LA-04,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Louisiana,LA,LA-04,4,LA04,R,2018
178,LA-05,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Louisiana,LA,LA-05,5,LA05,R,2018
179,LA-06,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Louisiana,LA,LA-06,6,LA06,R,2018
180,MA-01,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Massachusetts,MA,MA-01,1,MA01,D,2018
181,MA-02,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Massachusetts,MA,MA-02,2,MA02,D,2018
182,MA-03,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Massachusetts,MA,MA-03,3,MA03,D,2018
183,MA-04,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Massachusetts,MA,MA-04,4,MA04,D,2018
184,MA-05,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Massachusetts,MA,MA-05,5,MA05,D,2018
185,MA-06,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Massachusetts,MA,MA-06,6,MA06,D,2018
186,MA-07,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Massachusetts,MA,MA-07,7,MA07,D,2018
187,MA-08,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Massachusetts,MA,MA-08,8,MA08,D,2018
188,MA-09,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Massachusetts,MA,MA-09,9,MA09,D,2018
189,MD-01,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Maryland,MD,MD-01,1,MD01,R,2018
190,MD-02,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Maryland,MD,MD-02,2,MD02,D,2018
191,MD-03,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Maryland,MD,MD-03,3,MD03,D,2018
192,MD-04,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Maryland,MD,MD-04,4,MD04,D,2018
193,MD-05,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Maryland,MD,MD-05,5,MD05,D,2018
194,MD-06,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Maryland,MD,MD-06,6,MD06,D,2018
195,MD-07,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Maryland,MD,MD-07,7,MD07,D,2018
196,MD-08,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Maryland,MD,MD-08,8,MD08,D,2018
197,ME-01,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Maine,ME,ME-01,1,ME01,D,2018
198,ME-02,Toss-up,4,Toss-up,4,Lean Democratic,3,3.666666667,Maine,ME,ME-02,2,ME02,D,2018
199,MI-01,Likely Republican,6,Solid Republican,7,Likely Republican,6,6.333333333,Michigan,MI,MI-01,1,MI01,R,2018
200,MI-02,Solid Republican,7,Solid Republican,7,Likely Republican,6,6.666666667,Michigan,MI,MI-02,2,MI02,R,2018
201,MI-03,Likely Republican,6,Solid Republican,7,Likely Republican,6,6.333333333,Michigan,MI,MI-03,3,MI03,R,2018
202,MI-04,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Michigan,MI,MI-04,4,MI04,R,2018
203,MI-05,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Michigan,MI,MI-05,5,MI05,D,2018
204,MI-06,Lean Republican,5,Likely Republican,6,Lean Republican,5,5.333333333,Michigan,MI,MI-06,6,MI06,R,2018
205,MI-07,Likely Republican,6,Likely Republican,6,Likely Republican,6,6,Michigan,MI,MI-07,7,MI07,R,2018
206,MI-08,Toss-up,4,Toss-up,4,Lean Democratic,3,3.666666667,Michigan,MI,MI-08,8,MI08,D,2018
207,MI-09,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Michigan,MI,MI-09,9,MI09,D,2018
208,MI-10,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Michigan,MI,MI-10,10,MI10,R,2018
209,MI-11,Lean Democratic,3,Tilt Democratic,3.5,Lean Democratic,3,3.166666667,Michigan,MI,MI-11,11,MI11,D,2018
210,MI-12,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Michigan,MI,MI-12,12,MI12,D,2018
211,MI-13,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Michigan,MI,MI-13,13,MI13,D,2018
212,MI-14,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Michigan,MI,MI-14,14,MI14,D,2018
213,MN-01,Toss-up,4,Toss-up,4,Lean Democratic,3,3.666666667,Minnesota,MN,MN-01,1,MN01,R,2018
214,MN-02,Lean Democratic,3,Tilt Democratic,3.5,Lean Democratic,3,3.166666667,Minnesota,MN,MN-02,2,MN02,D,2018
215,MN-03,Lean Democratic,3,Tilt Democratic,3.5,Lean Democratic,3,3.166666667,Minnesota,MN,MN-03,3,MN03,D,2018
216,MN-04,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Minnesota,MN,MN-04,4,MN04,D,2018
217,MN-05,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Minnesota,MN,MN-05,5,MN05,D,2018
218,MN-06,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Minnesota,MN,MN-06,6,MN06,R,2018
219,MN-07,Likely Democratic,2,Solid Democratic,1,Likely Democratic,2,1.666666667,Minnesota,MN,MN-07,7,MN07,D,2018
220,MN-08,Lean Republican,5,Lean Republican,5,Lean Republican,5,5,Minnesota,MN,MN-08,8,MN08,R,2018
221,MO-01,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Missouri,MO,MO-01,1,MO01,D,2018
222,MO-02,Lean Republican,5,Solid Republican,7,Likely Republican,6,6,Missouri,MO,MO-02,2,MO02,R,2018
223,MO-03,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Missouri,MO,MO-03,3,MO03,R,2018
224,MO-04,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Missouri,MO,MO-04,4,MO04,R,2018
225,MO-05,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Missouri,MO,MO-05,5,MO05,D,2018
226,MO-06,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Missouri,MO,MO-06,6,MO06,R,2018
227,MO-07,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Missouri,MO,MO-07,7,MO07,R,2018
228,MO-08,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Missouri,MO,MO-08,8,MO08,R,2018
229,MS-01,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Mississippi,MS,MS-01,1,MS01,R,2018
230,MS-02,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Mississippi,MS,MS-02,2,MS02,D,2018
231,MS-03,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Mississippi,MS,MS-03,3,MS03,R,2018
232,MS-04,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Mississippi,MS,MS-04,4,MS04,R,2018
233,MT-01,Lean Republican,5,Likely Republican,6,Lean Republican,5,5.333333333,Montana,MT,MT-AL,0,MT00,R,2018
234,NC-01,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,North Carolina,NC,NC-01,1,NC01,D,2018
235,NC-02,Lean Republican,5,Lean Republican,5,Lean Republican,5,5,North Carolina,NC,NC-02,2,NC02,R,2018
236,NC-03,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,North Carolina,NC,NC-03,3,NC03,R,2018
237,NC-04,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,North Carolina,NC,NC-04,4,NC04,D,2018
238,NC-05,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,North Carolina,NC,NC-05,5,NC05,R,2018
239,NC-06,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,North Carolina,NC,NC-06,6,NC06,R,2018
240,NC-07,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,North Carolina,NC,NC-07,7,NC07,R,2018
241,NC-08,Likely Republican,6,Solid Republican,7,Likely Republican,6,6.333333333,North Carolina,NC,NC-08,8,NC08,R,2018
242,NC-09,Toss-up,4,Toss-up,4,Lean Democratic,3,3.666666667,North Carolina,NC,NC-09,9,NC09,R,2018
243,NC-10,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,North Carolina,NC,NC-10,10,NC10,R,2018
244,NC-11,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,North Carolina,NC,NC-11,11,NC11,R,2018
245,NC-12,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,North Carolina,NC,NC-12,12,NC12,D,2018
246,NC-13,Toss-up,4,Tilt Republican,4.5,Lean Republican,5,4.5,North Carolina,NC,NC-13,13,NC13,R,2018
247,ND-01,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,North Dakota,ND,ND-AL,0,ND00,R,2018
248,NE-01,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Nebraska,NE,NE-01,1,NE01,R,2018
249,NE-02,Lean Republican,5,Lean Republican,5,Lean Republican,5,5,Nebraska,NE,NE-02,2,NE02,R,2018
250,NE-03,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Nebraska,NE,NE-03,3,NE03,R,2018
251,NH-01,Likely Democratic,2,Lean Democratic,3,Likely Democratic,2,2.333333333,New Hampshire,NH,NH-01,1,NH01,D,2018
252,NH-02,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New Hampshire,NH,NH-02,2,NH02,D,2018
253,NJ-01,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New Jersey,NJ,NJ-01,1,NJ01,D,2018
254,NJ-02,Likely Democratic,2,Likely Democratic,2,Safe Democratic,1,1.666666667,New Jersey,NJ,NJ-02,2,NJ02,D,2018
255,NJ-03,Toss-up,4,Tilt Democratic,3.5,Lean Democratic,3,3.5,New Jersey,NJ,NJ-03,3,NJ03,D,2018
256,NJ-04,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,New Jersey,NJ,NJ-04,4,NJ04,R,2018
257,NJ-05,Likely Democratic,2,Solid Democratic,1,Likely Democratic,2,1.666666667,New Jersey,NJ,NJ-05,5,NJ05,D,2018
258,NJ-06,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New Jersey,NJ,NJ-06,6,NJ06,D,2018
259,NJ-07,Toss-up,4,Toss-up,4,Lean Democratic,3,3.666666667,New Jersey,NJ,NJ-07,7,NJ07,D,2018
260,NJ-08,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New Jersey,NJ,NJ-08,8,NJ08,D,2018
261,NJ-09,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New Jersey,NJ,NJ-09,9,NJ09,D,2018
262,NJ-10,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New Jersey,NJ,NJ-10,10,NJ10,D,2018
263,NJ-11,Lean Democratic,3,Lean Democratic,3,Lean Democratic,3,3,New Jersey,NJ,NJ-11,11,NJ11,D,2018
264,NJ-12,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New Jersey,NJ,NJ-12,12,NJ12,D,2018
265,NM-01,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New Mexico,NM,NM-01,1,NM01,D,2018
266,NM-02,Toss-up,4,Tilt Republican,4.5,Lean Democratic,3,3.833333333,New Mexico,NM,NM-02,2,NM02,D,2018
267,NM-03,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New Mexico,NM,NM-03,3,NM03,D,2018
268,NV-01,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,Nevada,NV,NV-01,1,NV01,D,2018
269,NV-02,Solid Republican,7,Solid Republican,7,Safe Republican,7,7,Nevada,NV,NV-02,2,NV02,R,2018
270,NV-03,Lean Democratic,3,Tilt Democratic,3.5,Lean Democratic,3,3.166666667,Nevada,NV,NV-03,3,NV03,D,2018
271,NV-04,Lean Democratic,3,Lean Democratic,3,Likely Democratic,2,2.666666667,Nevada,NV,NV-04,4,NV04,D,2018
272,NY-01,Likely Republican,6,Solid Republican,7,Lean Republican,5,6,New York,NY,NY-01,1,NY01,R,2018
273,NY-02,Likely Republican,6,Solid Republican,7,Likely Republican,6,6.333333333,New York,NY,NY-02,2,NY02,R,2018
274,NY-03,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New York,NY,NY-03,3,NY03,D,2018
275,NY-04,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New York,NY,NY-04,4,NY04,D,2018
276,NY-05,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New York,NY,NY-05,5,NY05,D,2018
277,NY-06,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New York,NY,NY-06,6,NY06,D,2018
278,NY-07,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New York,NY,NY-07,7,NY07,D,2018
279,NY-08,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New York,NY,NY-08,8,NY08,D,2018
280,NY-09,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New York,NY,NY-09,9,NY09,D,2018
281,NY-10,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New York,NY,NY-10,10,NY10,D,2018
282,NY-11,Lean Republican,5,Lean Republican,5,Lean Republican,5,5,New York,NY,NY-11,11,NY11,D,2018
283,NY-12,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New York,NY,NY-12,12,NY12,D,2018
284,NY-13,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New York,NY,NY-13,13,NY13,D,2018
285,NY-14,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New York,NY,NY-14,14,NY14,D,2018
286,NY-15,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New York,NY,NY-15,15,NY15,D,2018
287,NY-16,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New York,NY,NY-16,16,NY16,D,2018
288,NY-17,Solid Democratic,1,Solid Democratic,1,Safe Democratic,1,1,New York,NY,NY-17,17,NY17,D,2018
289,NY-18,Solid Democratic,1,Solid Democratic,1,Likely Democratic,2,1.333333333,New York,NY,NY-18,18,NY18,D,2018
