year,natl_genericpoll_mean_pct_dem,natl_genericpoll_mean_pct_rep,natl_genericpoll_mean_dem_margin,rdi_change_pct,natl_majorvote_pct_dem,natl_majorvote_margin_dem,genericpoll_actualvote_diff_dem,seats_won_dem,midterm_year
1960,55.5,37.5,18,0.337630448,54.35,8.7,1.15,262,pres
1962,56,40,16,1.40805179,52.87,5.74,3.13,258,midterm
1964,59,31.5,27.5,2.820250201,57.27,14.54,1.73,295,pres
1966,51.8,40.6,11.2,2.844674847,50.86,1.72,0.94,248,midterm
1968,47,43.66666667,3.333333333,1.531388997,50.92,1.84,-3.92,243,pres
1970,52,38,14,0.945320251,54.22,8.44,-2.22,255,midterm
1972,48,39,9,6.895224409,52.82,5.64,-4.82,242,pres
1974,57,29.6,27.4,-0.363271354,58.57,17.14,-1.57,291,midterm
1976,52.33333333,31.66666667,20.66666667,1.628376386,57.19,14.38,-4.856666667,292,pres
1978,49.375,31,18.375,1.259234385,54.31,8.62,-4.935,277,midterm
1980,45,36,9,2.231187222,51.28,2.56,-6.28,242,pres
1982,52,38.6,13.4,0.302883215,56.15,12.3,-4.15,269,midterm
1984,45.17647059,39.64705882,5.529411765,2.417980401,52.72,5.44,-7.543529412,253,pres
1986,47.66666667,39.83333333,7.833333333,0.796385761,55.19,10.38,-7.523333333,258,midterm
1988,44,37.5,6.5,1.983942466,54,8,-10,260,pres
1990,46.58333333,39.25,7.333333333,-1.101163962,54.09,8.18,-7.506666667,267,midterm
1992,47.54545455,37.09090909,10.45454545,0.24884365,52.86,5.72,-5.314545455,258,pres
1994,42.6,42.45,0.15,2.600303211,46.41,-7.18,-3.81,204,midterm
1996,47.57446809,41.10638298,6.468085106,2.386407026,50.16,0.32,-2.585531915,207,pres
1998,45.44897959,44.36734694,1.081632653,2.350959764,49.39,-1.22,-3.941020408,211,midterm
2000,42.47169811,41,1.471698113,1.799207201,49.77,-0.46,-7.298301887,212,pres
2002,45.05454545,43.63636364,1.418181818,0.792104921,47.45,-5.1,-2.395454545,204,midterm
2004,43.9,45.96666667,-2.066666667,0.985226337,48.63,-2.74,-4.73,202,pres
2006,51.41666667,37.88541667,13.53125,1.6370005,54.09,8.18,-2.673333333,233,midterm
2010,43.02222222,47.84444444,-4.822222222,1.713653011,46.53,-6.94,-3.507777778,193,midterm
2012,45.3,45.35,-0.05,1.730439383,50.61,1.22,-5.31,200,pres
2014,43.70588235,45.47058824,-1.764705882,2.876374102,47.09,-5.82,-3.384117647,188,midterm
2016,45.71875,42.03125,3.6875,1.094396279,49.5,-1,-3.78125,194,pres
2018,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2020,49.66666667,42.26666667,7.4,-10.76675609,51.5,3,-1.833333333,222,pres