pres_approve,pres_disapprove,pres_unsure_NA,president,year,month,pres_polling_margin,election_year,mean_pres_polling_margin
43,55,2,Donald Trump,2020,11,-12,yes,-9.6
46,52,0,Donald Trump,2020,10,-6,yes,-9.6
46,53,1,Donald Trump,2020,10,-7,yes,-9.6
44,55,1,Donald Trump,2020,10,-11,yes,-9.6
43,55,0,Donald Trump,2020,10,-12,yes,-9.6
38,60,2,Donald Trump,2018,11,-22,yes,-12.625
38,60,2,Donald Trump,2018,11,-22,yes,-12.625
43,53,4,Donald Trump,2018,11,-10,yes,-12.625
43,53,4,Donald Trump,2018,11,-10,yes,-12.625
38,56,6,Donald Trump,2018,11,-18,yes,-12.625
38,56,6,Donald Trump,2018,11,-18,yes,-12.625
40,54,6,Donald Trump,2018,11,-14,yes,-12.625
40,54,6,Donald Trump,2018,11,-14,yes,-12.625
40,54,6,Donald Trump,2018,10,-14,yes,-12.625
40,54,6,Donald Trump,2018,10,-14,yes,-12.625
44,50,6,Donald Trump,2018,10,-6,yes,-12.625
44,50,6,Donald Trump,2018,10,-6,yes,-12.625
44,51,5,Donald Trump,2018,10,-7,yes,-12.625
44,51,5,Donald Trump,2018,10,-7,yes,-12.625
43,53,4,Donald Trump,2018,10,-10,yes,-12.625
43,53,4,Donald Trump,2018,10,-10,yes,-12.625
57,40,3,Barack Obama,2016,11,17,yes,12.14035087719298
57,40,3,Barack Obama,2016,11,17,yes,12.14035087719298
57,39,4,Barack Obama,2016,11,18,yes,12.14035087719298
57,39,4,Barack Obama,2016,11,18,yes,12.14035087719298
57,39,4,Barack Obama,2016,11,18,yes,12.14035087719298
57,39,4,Barack Obama,2016,11,18,yes,12.14035087719298
56,40,4,Barack Obama,2016,11,16,yes,12.14035087719298
56,40,4,Barack Obama,2016,11,16,yes,12.14035087719298
56,40,4,Barack Obama,2016,11,16,yes,12.14035087719298
56,40,4,Barack Obama,2016,11,16,yes,12.14035087719298
55,42,3,Barack Obama,2016,11,13,yes,12.14035087719298
55,42,3,Barack Obama,2016,11,13,yes,12.14035087719298
55,42,3,Barack Obama,2016,11,13,yes,12.14035087719298
55,42,3,Barack Obama,2016,11,13,yes,12.14035087719298
56,42,2,Barack Obama,2016,11,14,yes,12.14035087719298
56,42,2,Barack Obama,2016,11,14,yes,12.14035087719298
57,40,3,Barack Obama,2016,11,17,yes,12.14035087719298
57,40,3,Barack Obama,2016,11,17,yes,12.14035087719298
56,41,3,Barack Obama,2016,11,15,yes,12.14035087719298
56,41,3,Barack Obama,2016,11,15,yes,12.14035087719298
58,40,2,Barack Obama,2016,11,18,yes,12.14035087719298
58,40,2,Barack Obama,2016,11,18,yes,12.14035087719298
56,42,2,Barack Obama,2016,11,14,yes,12.14035087719298
56,42,2,Barack Obama,2016,11,14,yes,12.14035087719298
56,41,3,Barack Obama,2016,11,15,yes,12.14035087719298
56,41,3,Barack Obama,2016,11,15,yes,12.14035087719298
56,40,4,Barack Obama,2016,11,16,yes,12.14035087719298
56,40,4,Barack Obama,2016,11,16,yes,12.14035087719298
57,40,3,Barack Obama,2016,11,17,yes,12.14035087719298
57,40,3,Barack Obama,2016,11,17,yes,12.14035087719298
57,40,3,Barack Obama,2016,11,17,yes,12.14035087719298
57,40,3,Barack Obama,2016,11,17,yes,12.14035087719298
57,41,2,Barack Obama,2016,11,16,yes,12.14035087719298
57,41,2,Barack Obama,2016,11,16,yes,12.14035087719298
57,40,3,Barack Obama,2016,11,17,yes,12.14035087719298
57,40,3,Barack Obama,2016,11,17,yes,12.14035087719298
58,40,2,Barack Obama,2016,11,18,yes,12.14035087719298
58,40,2,Barack Obama,2016,11,18,yes,12.14035087719298
56,42,2,Barack Obama,2016,11,14,yes,12.14035087719298
56,42,2,Barack Obama,2016,11,14,yes,12.14035087719298
56,42,2,Barack Obama,2016,11,14,yes,12.14035087719298
56,42,2,Barack Obama,2016,11,14,yes,12.14035087719298
56,42,8,Barack Obama,2016,11,14,yes,12.14035087719298
56,42,8,Barack Obama,2016,11,14,yes,12.14035087719298
56,41,3,Barack Obama,2016,11,15,yes,12.14035087719298
56,41,3,Barack Obama,2016,11,15,yes,12.14035087719298
53,44,3,Barack Obama,2016,11,9,yes,12.14035087719298
53,44,3,Barack Obama,2016,11,9,yes,12.14035087719298
51,46,3,Barack Obama,2016,11,5,yes,12.14035087719298
51,46,3,Barack Obama,2016,11,5,yes,12.14035087719298
49,48,3,Barack Obama,2016,11,1,yes,12.14035087719298
49,48,3,Barack Obama,2016,11,1,yes,12.14035087719298
51,47,4,Barack Obama,2016,11,4,yes,12.14035087719298
51,47,4,Barack Obama,2016,11,4,yes,12.14035087719298
53,45,2,Barack Obama,2016,10,8,yes,12.14035087719298
53,45,2,Barack Obama,2016,10,8,yes,12.14035087719298
54,44,2,Barack Obama,2016,10,10,yes,12.14035087719298
54,44,2,Barack Obama,2016,10,10,yes,12.14035087719298
55,43,2,Barack Obama,2016,10,12,yes,12.14035087719298
55,43,2,Barack Obama,2016,10,12,yes,12.14035087719298
53,44,3,Barack Obama,2016,10,9,yes,12.14035087719298
53,44,3,Barack Obama,2016,10,9,yes,12.14035087719298
54,43,3,Barack Obama,2016,10,11,yes,12.14035087719298
54,43,3,Barack Obama,2016,10,11,yes,12.14035087719298
53,44,3,Barack Obama,2016,10,9,yes,12.14035087719298
53,44,3,Barack Obama,2016,10,9,yes,12.14035087719298
52,44,4,Barack Obama,2016,10,8,yes,12.14035087719298
52,44,4,Barack Obama,2016,10,8,yes,12.14035087719298
52,46,2,Barack Obama,2016,10,6,yes,12.14035087719298
52,46,2,Barack Obama,2016,10,6,yes,12.14035087719298
54,43,3,Barack Obama,2016,10,11,yes,12.14035087719298
54,43,3,Barack Obama,2016,10,11,yes,12.14035087719298
56,41,3,Barack Obama,2016,10,15,yes,12.14035087719298
56,41,3,Barack Obama,2016,10,15,yes,12.14035087719298
57,40,3,Barack Obama,2016,10,17,yes,12.14035087719298
57,40,3,Barack Obama,2016,10,17,yes,12.14035087719298
55,42,3,Barack Obama,2016,10,13,yes,12.14035087719298
55,42,3,Barack Obama,2016,10,13,yes,12.14035087719298
55,42,3,Barack Obama,2016,10,13,yes,12.14035087719298
55,42,3,Barack Obama,2016,10,13,yes,12.14035087719298
53,44,3,Barack Obama,2016,10,9,yes,12.14035087719298
53,44,3,Barack Obama,2016,10,9,yes,12.14035087719298
54,43,3,Barack Obama,2016,10,11,yes,12.14035087719298
54,43,3,Barack Obama,2016,10,11,yes,12.14035087719298
54,43,3,Barack Obama,2016,10,11,yes,12.14035087719298
54,43,3,Barack Obama,2016,10,11,yes,12.14035087719298
55,41,4,Barack Obama,2016,10,14,yes,12.14035087719298
55,41,4,Barack Obama,2016,10,14,yes,12.14035087719298
54,42,4,Barack Obama,2016,10,12,yes,12.14035087719298
54,42,4,Barack Obama,2016,10,12,yes,12.14035087719298
53,43,4,Barack Obama,2016,10,10,yes,12.14035087719298
53,43,4,Barack Obama,2016,10,10,yes,12.14035087719298
53,42,5,Barack Obama,2016,10,11,yes,12.14035087719298
53,42,5,Barack Obama,2016,10,11,yes,12.14035087719298
54,42,4,Barack Obama,2016,10,12,yes,12.14035087719298
54,42,4,Barack Obama,2016,10,12,yes,12.14035087719298
55,42,3,Barack Obama,2016,10,13,yes,12.14035087719298
55,42,3,Barack Obama,2016,10,13,yes,12.14035087719298
53,44,3,Barack Obama,2016,10,9,yes,12.14035087719298
53,44,3,Barack Obama,2016,10,9,yes,12.14035087719298
52,46,2,Barack Obama,2016,10,6,yes,12.14035087719298
52,46,2,Barack Obama,2016,10,6,yes,12.14035087719298
51,46,3,Barack Obama,2016,10,5,yes,12.14035087719298
51,46,3,Barack Obama,2016,10,5,yes,12.14035087719298
51,45,4,Barack Obama,2016,10,6,yes,12.14035087719298
51,45,4,Barack Obama,2016,10,6,yes,12.14035087719298
54,43,3,Barack Obama,2016,10,11,yes,12.14035087719298
54,43,3,Barack Obama,2016,10,11,yes,12.14035087719298
54,43,3,Barack Obama,2016,10,11,yes,12.14035087719298
54,43,3,Barack Obama,2016,10,11,yes,12.14035087719298
54,43,3,Barack Obama,2016,10,11,yes,12.14035087719298
54,43,3,Barack Obama,2016,10,11,yes,12.14035087719298
52,45,3,Barack Obama,2016,10,7,yes,12.14035087719298
52,45,3,Barack Obama,2016,10,7,yes,12.14035087719298
45,50,5,Barack Obama,2014,11,-5,yes,-11.440677966101696
45,50,5,Barack Obama,2014,11,-5,yes,-11.440677966101696
44,51,5,Barack Obama,2014,11,-7,yes,-11.440677966101696
44,51,5,Barack Obama,2014,11,-7,yes,-11.440677966101696
43,53,4,Barack Obama,2014,11,-10,yes,-11.440677966101696
43,53,4,Barack Obama,2014,11,-10,yes,-11.440677966101696
41,54,5,Barack Obama,2014,11,-13,yes,-11.440677966101696
41,54,5,Barack Obama,2014,11,-13,yes,-11.440677966101696
44,52,4,Barack Obama,2014,11,-8,yes,-11.440677966101696
44,52,4,Barack Obama,2014,11,-8,yes,-11.440677966101696
43,52,5,Barack Obama,2014,11,-9,yes,-11.440677966101696
43,52,5,Barack Obama,2014,11,-9,yes,-11.440677966101696
43,52,5,Barack Obama,2014,11,-9,yes,-11.440677966101696
43,52,5,Barack Obama,2014,11,-9,yes,-11.440677966101696
42,54,4,Barack Obama,2014,11,-12,yes,-11.440677966101696
42,54,4,Barack Obama,2014,11,-12,yes,-11.440677966101696
41,55,4,Barack Obama,2014,11,-14,yes,-11.440677966101696
41,55,4,Barack Obama,2014,11,-14,yes,-11.440677966101696
41,54,5,Barack Obama,2014,11,-13,yes,-11.440677966101696
41,54,5,Barack Obama,2014,11,-13,yes,-11.440677966101696
42,53,5,Barack Obama,2014,11,-11,yes,-11.440677966101696
42,53,5,Barack Obama,2014,11,-11,yes,-11.440677966101696
42,52,6,Barack Obama,2014,11,-10,yes,-11.440677966101696
42,52,6,Barack Obama,2014,11,-10,yes,-11.440677966101696
43,51,6,Barack Obama,2014,11,-8,yes,-11.440677966101696
43,51,6,Barack Obama,2014,11,-8,yes,-11.440677966101696
44,51,5,Barack Obama,2014,11,-7,yes,-11.440677966101696
44,51,5,Barack Obama,2014,11,-7,yes,-11.440677966101696
44,51,5,Barack Obama,2014,11,-7,yes,-11.440677966101696
44,51,5,Barack Obama,2014,11,-7,yes,-11.440677966101696
42,53,5,Barack Obama,2014,11,-11,yes,-11.440677966101696
42,53,5,Barack Obama,2014,11,-11,yes,-11.440677966101696
42,52,6,Barack Obama,2014,11,-10,yes,-11.440677966101696
42,52,6,Barack Obama,2014,11,-10,yes,-11.440677966101696
41,53,6,Barack Obama,2014,11,-12,yes,-11.440677966101696
41,53,6,Barack Obama,2014,11,-12,yes,-11.440677966101696
42,52,6,Barack Obama,2014,11,-10,yes,-11.440677966101696
42,52,6,Barack Obama,2014,11,-10,yes,-11.440677966101696
39,56,5,Barack Obama,2014,11,-17,yes,-11.440677966101696
39,56,5,Barack Obama,2014,11,-17,yes,-11.440677966101696
40,55,5,Barack Obama,2014,11,-15,yes,-11.440677966101696
40,55,5,Barack Obama,2014,11,-15,yes,-11.440677966101696
39,56,5,Barack Obama,2014,11,-17,yes,-11.440677966101696
39,56,5,Barack Obama,2014,11,-17,yes,-11.440677966101696
40,55,5,Barack Obama,2014,11,-15,yes,-11.440677966101696
40,55,5,Barack Obama,2014,11,-15,yes,-11.440677966101696
41,54,5,Barack Obama,2014,11,-13,yes,-11.440677966101696
41,54,5,Barack Obama,2014,11,-13,yes,-11.440677966101696
41,53,6,Barack Obama,2014,11,-12,yes,-11.440677966101696
41,53,6,Barack Obama,2014,11,-12,yes,-11.440677966101696
43,51,6,Barack Obama,2014,11,-8,yes,-11.440677966101696
43,51,6,Barack Obama,2014,11,-8,yes,-11.440677966101696
42,53,5,Barack Obama,2014,11,-11,yes,-11.440677966101696
42,53,5,Barack Obama,2014,11,-11,yes,-11.440677966101696
41,54,5,Barack Obama,2014,11,-13,yes,-11.440677966101696
41,54,5,Barack Obama,2014,11,-13,yes,-11.440677966101696
40,54,6,Barack Obama,2014,11,-14,yes,-11.440677966101696
40,54,6,Barack Obama,2014,11,-14,yes,-11.440677966101696
41,54,5,Barack Obama,2014,10,-13,yes,-11.440677966101696
41,54,5,Barack Obama,2014,10,-13,yes,-11.440677966101696
43,52,5,Barack Obama,2014,10,-9,yes,-11.440677966101696
43,52,5,Barack Obama,2014,10,-9,yes,-11.440677966101696
42,53,5,Barack Obama,2014,10,-11,yes,-11.440677966101696
42,53,5,Barack Obama,2014,10,-11,yes,-11.440677966101696
42,53,5,Barack Obama,2014,10,-11,yes,-11.440677966101696
42,53,5,Barack Obama,2014,10,-11,yes,-11.440677966101696
42,52,6,Barack Obama,2014,10,-10,yes,-11.440677966101696
42,52,6,Barack Obama,2014,10,-10,yes,-11.440677966101696
43,52,5,Barack Obama,2014,10,-9,yes,-11.440677966101696
43,52,5,Barack Obama,2014,10,-9,yes,-11.440677966101696
43,53,4,Barack Obama,2014,10,-10,yes,-11.440677966101696
43,53,4,Barack Obama,2014,10,-10,yes,-11.440677966101696
42,54,4,Barack Obama,2014,10,-12,yes,-11.440677966101696
42,54,4,Barack Obama,2014,10,-12,yes,-11.440677966101696
40,54,6,Barack Obama,2014,10,-14,yes,-11.440677966101696
40,54,6,Barack Obama,2014,10,-14,yes,-11.440677966101696
41,54,5,Barack Obama,2014,10,-13,yes,-11.440677966101696
41,54,5,Barack Obama,2014,10,-13,yes,-11.440677966101696
40,54,6,Barack Obama,2014,10,-14,yes,-11.440677966101696
40,54,6,Barack Obama,2014,10,-14,yes,-11.440677966101696
40,55,5,Barack Obama,2014,10,-15,yes,-11.440677966101696
40,55,5,Barack Obama,2014,10,-15,yes,-11.440677966101696
40,55,5,Barack Obama,2014,10,-15,yes,-11.440677966101696
40,55,5,Barack Obama,2014,10,-15,yes,-11.440677966101696
42,53,5,Barack Obama,2014,10,-11,yes,-11.440677966101696
42,53,5,Barack Obama,2014,10,-11,yes,-11.440677966101696
43,51,6,Barack Obama,2014,10,-8,yes,-11.440677966101696
43,51,6,Barack Obama,2014,10,-8,yes,-11.440677966101696
42,52,6,Barack Obama,2014,10,-10,yes,-11.440677966101696
42,52,6,Barack Obama,2014,10,-10,yes,-11.440677966101696
40,55,5,Barack Obama,2014,10,-15,yes,-11.440677966101696
40,55,5,Barack Obama,2014,10,-15,yes,-11.440677966101696
41,54,5,Barack Obama,2014,10,-13,yes,-11.440677966101696
41,54,5,Barack Obama,2014,10,-13,yes,-11.440677966101696
42,53,5,Barack Obama,2014,10,-11,yes,-11.440677966101696
42,53,5,Barack Obama,2014,10,-11,yes,-11.440677966101696
42,54,4,Barack Obama,2014,10,-12,yes,-11.440677966101696
42,54,4,Barack Obama,2014,10,-12,yes,-11.440677966101696
39,57,4,Barack Obama,2014,10,-18,yes,-11.440677966101696
39,57,4,Barack Obama,2014,10,-18,yes,-11.440677966101696
39,56,5,Barack Obama,2014,10,-17,yes,-11.440677966101696
39,56,5,Barack Obama,2014,10,-17,yes,-11.440677966101696
40,55,5,Barack Obama,2014,10,-15,yes,-11.440677966101696
40,55,5,Barack Obama,2014,10,-15,yes,-11.440677966101696
44,51,5,Barack Obama,2014,10,-7,yes,-11.440677966101696
44,51,5,Barack Obama,2014,10,-7,yes,-11.440677966101696
44,50,6,Barack Obama,2014,10,-6,yes,-11.440677966101696
44,50,6,Barack Obama,2014,10,-6,yes,-11.440677966101696
44,50,6,Barack Obama,2014,10,-6,yes,-11.440677966101696
44,50,6,Barack Obama,2014,10,-6,yes,-11.440677966101696
42,53,5,Barack Obama,2014,10,-11,yes,-11.440677966101696
42,53,5,Barack Obama,2014,10,-11,yes,-11.440677966101696
41,55,4,Barack Obama,2014,10,-14,yes,-11.440677966101696
41,55,4,Barack Obama,2014,10,-14,yes,-11.440677966101696
42,54,4,Barack Obama,2014,10,-12,yes,-11.440677966101696
42,54,4,Barack Obama,2014,10,-12,yes,-11.440677966101696
42,54,4,Barack Obama,2014,10,-12,yes,-11.440677966101696
42,54,4,Barack Obama,2014,10,-12,yes,-11.440677966101696
50,43,7,Barack Obama,2012,11,7,yes,7.113207547169813
50,43,7,Barack Obama,2012,11,7,yes,7.113207547169813
51,43,6,Barack Obama,2012,11,8,yes,7.113207547169813
51,43,6,Barack Obama,2012,11,8,yes,7.113207547169813
49,45,6,Barack Obama,2012,11,4,yes,7.113207547169813
49,45,6,Barack Obama,2012,11,4,yes,7.113207547169813
51,42,7,Barack Obama,2012,11,9,yes,7.113207547169813
51,42,7,Barack Obama,2012,11,9,yes,7.113207547169813
51,41,8,Barack Obama,2012,11,10,yes,7.113207547169813
51,41,8,Barack Obama,2012,11,10,yes,7.113207547169813
53,39,8,Barack Obama,2012,11,14,yes,7.113207547169813
53,39,8,Barack Obama,2012,11,14,yes,7.113207547169813
51,40,9,Barack Obama,2012,11,11,yes,7.113207547169813
51,40,9,Barack Obama,2012,11,11,yes,7.113207547169813
50,42,8,Barack Obama,2012,11,8,yes,7.113207547169813
50,42,8,Barack Obama,2012,11,8,yes,7.113207547169813
50,42,8,Barack Obama,2012,11,8,yes,7.113207547169813
50,42,8,Barack Obama,2012,11,8,yes,7.113207547169813
51,43,6,Barack Obama,2012,11,8,yes,7.113207547169813
51,43,6,Barack Obama,2012,11,8,yes,7.113207547169813
53,42,5,Barack Obama,2012,11,11,yes,7.113207547169813
53,42,5,Barack Obama,2012,11,11,yes,7.113207547169813
52,41,7,Barack Obama,2012,11,11,yes,7.113207547169813
52,41,7,Barack Obama,2012,11,11,yes,7.113207547169813
53,40,7,Barack Obama,2012,11,13,yes,7.113207547169813
53,40,7,Barack Obama,2012,11,13,yes,7.113207547169813
52,41,7,Barack Obama,2012,11,11,yes,7.113207547169813
52,41,7,Barack Obama,2012,11,11,yes,7.113207547169813
52,42,6,Barack Obama,2012,11,10,yes,7.113207547169813
52,42,6,Barack Obama,2012,11,10,yes,7.113207547169813
52,41,7,Barack Obama,2012,11,11,yes,7.113207547169813
52,41,7,Barack Obama,2012,11,11,yes,7.113207547169813
53,40,7,Barack Obama,2012,11,13,yes,7.113207547169813
53,40,7,Barack Obama,2012,11,13,yes,7.113207547169813
52,41,7,Barack Obama,2012,11,11,yes,7.113207547169813
52,41,7,Barack Obama,2012,11,11,yes,7.113207547169813
52,42,6,Barack Obama,2012,11,10,yes,7.113207547169813
52,42,6,Barack Obama,2012,11,10,yes,7.113207547169813
51,43,6,Barack Obama,2012,11,8,yes,7.113207547169813
51,43,6,Barack Obama,2012,11,8,yes,7.113207547169813
52,42,6,Barack Obama,2012,11,10,yes,7.113207547169813
52,42,6,Barack Obama,2012,11,10,yes,7.113207547169813
49,45,6,Barack Obama,2012,11,4,yes,7.113207547169813
49,45,6,Barack Obama,2012,11,4,yes,7.113207547169813
49,44,7,Barack Obama,2012,11,5,yes,7.113207547169813
49,44,7,Barack Obama,2012,11,5,yes,7.113207547169813
50,44,6,Barack Obama,2012,11,6,yes,7.113207547169813
50,44,6,Barack Obama,2012,11,6,yes,7.113207547169813
52,44,6,Barack Obama,2012,11,8,yes,7.113207547169813
52,44,6,Barack Obama,2012,11,8,yes,7.113207547169813
52,45,7,Barack Obama,2012,11,7,yes,7.113207547169813
52,45,7,Barack Obama,2012,11,7,yes,7.113207547169813
51,44,5,Barack Obama,2012,10,7,yes,7.113207547169813
51,44,5,Barack Obama,2012,10,7,yes,7.113207547169813
48,48,4,Barack Obama,2012,10,0,yes,7.113207547169813
48,48,4,Barack Obama,2012,10,0,yes,7.113207547169813
46,49,5,Barack Obama,2012,10,-3,yes,7.113207547169813
46,49,5,Barack Obama,2012,10,-3,yes,7.113207547169813
48,47,5,Barack Obama,2012,10,1,yes,7.113207547169813
48,47,5,Barack Obama,2012,10,1,yes,7.113207547169813
51,44,5,Barack Obama,2012,10,7,yes,7.113207547169813
51,44,5,Barack Obama,2012,10,7,yes,7.113207547169813
53,42,5,Barack Obama,2012,10,11,yes,7.113207547169813
53,42,5,Barack Obama,2012,10,11,yes,7.113207547169813
51,45,4,Barack Obama,2012,10,6,yes,7.113207547169813
51,45,4,Barack Obama,2012,10,6,yes,7.113207547169813
49,46,5,Barack Obama,2012,10,3,yes,7.113207547169813
49,46,5,Barack Obama,2012,10,3,yes,7.113207547169813
49,45,6,Barack Obama,2012,10,4,yes,7.113207547169813
49,45,6,Barack Obama,2012,10,4,yes,7.113207547169813
49,46,5,Barack Obama,2012,10,3,yes,7.113207547169813
49,46,5,Barack Obama,2012,10,3,yes,7.113207547169813
50,46,4,Barack Obama,2012,10,4,yes,7.113207547169813
50,46,4,Barack Obama,2012,10,4,yes,7.113207547169813
50,44,6,Barack Obama,2012,10,6,yes,7.113207547169813
50,44,6,Barack Obama,2012,10,6,yes,7.113207547169813
