year,mean_pres_approval_num,mean_pres_polling_margin,mean_polling_margin,pres_approval_margin_change,pres_approval_margin_change_pct,house_party_in_power_at_election,house_winner_party,pres_party_in_power_at_election,pres_winner_party,natl_genericpoll_mean_pct_dem,natl_genericpoll_mean_pct_rep,natl_genericpoll_mean_dem_margin,rdi_change_pct,natl_majorvote_pct_dem,natl_majorvote_margin_dem,genericpoll_actualvote_diff_dem,seats_won_dem,midterm_year
1942,73.33333333333333,56,54,-2,-3.571428571428571,D,D,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,31.333333333333332,-21.666666666666668,-18,0,0,D,R,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1950,38,-5,NA,NA,NA,D,D,D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1952,31.333333333333332,-23.666666666666668,NA,NA,NA,D,R,D,R,NA,NA,NA,NA,NA,NA,NA,NA,NA
1954,63.166666666666664,41.166666666666664,39.5,-4.5,-10.227272727272728,R,D,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1956,70.5,54,60,NA,NA,D,D,R,R,NA,NA,NA,NA,NA,NA,NA,NA,NA
1958,54.666666666666664,27.5,22,-4.5,-16.9811320754717,D,D,R,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1960,60.166666666666664,33.333333333333336,34,-0.5,-1.4492753623188406,D,D,R,D,55.5,37.5,18,0.337630448,54.35,8.7,1.15,262,pres
1962,65.25,45.75,59,19,47.5,D,D,D,NA,56,40,16,1.40805179,52.87,5.74,3.13,258,midterm
1964,68,50,50,NA,NA,D,D,D,D,59,31.5,27.5,2.820250201,57.27,14.54,1.73,295,pres
1966,46.6,8.2,13,NA,NA,D,D,D,NA,51.8,40.6,11.2,2.844674847,50.86,1.72,0.94,248,midterm
1968,39.333333333333336,-9.333333333333334,-1,NA,NA,D,D,D,R,47,43.66666667,3.333333333,1.531388997,50.92,1.84,-3.92,243,pres
1970,54.833333333333336,25.333333333333332,27,3,12.5,D,D,R,NA,52,38,14,0.945320251,54.22,8.44,-2.22,255,midterm
1972,62,34,34,NA,NA,D,D,R,R,48,39,9,6.895224409,52.82,5.64,-4.82,242,pres
1974,51.125,22.5,15.5,-22,-58.666666666666664,D,D,R,NA,57,29.6,27.4,-0.363271354,58.57,17.14,-1.57,291,midterm
1978,44.125,5.375,17,11,183.33333333333331,D,D,D,NA,49.375,31,18.375,1.259234385,54.31,8.62,-4.935,277,midterm
1980,33.333333333333336,-21.333333333333332,-25,-8,-47.05882352941176,D,D,D,R,45,36,9,2.231187222,51.28,2.56,-6.28,242,pres
1982,41.285714285714285,-5.285714285714286,-4,1,20,D,D,R,NA,52,38.6,13.4,0.302883215,56.15,12.3,-4.15,269,midterm
1984,56.166666666666664,21.833333333333332,31,10.5,51.21951219512195,D,D,R,R,45.17647059,39.64705882,5.529411765,2.417980401,52.72,5.44,-7.543529412,253,pres
1986,63,35.666666666666664,NA,NA,NA,D,D,R,NA,47.66666667,39.83333333,7.833333333,0.796385761,55.19,10.38,-7.523333333,258,midterm
1988,54.5,18.5,21,5,31.25,D,D,R,R,44,37.5,6.5,1.983942466,54,8,-10,260,pres
1990,64.22727272727272,39.63636363636364,21.75,-26.85,-55.24691358024691,D,D,R,NA,46.58333333,39.25,7.333333333,-1.101163962,54.09,8.18,-7.506666667,267,midterm
1992,36,-19.125,-4,13.25,76.81159420289855,D,D,R,D,47.54545455,37.09090909,10.45454545,0.24884365,52.86,5.72,-5.314545455,258,pres
1994,42.4,-7.2,-3,7,70,D,R,D,NA,42.6,42.45,0.15,2.600303211,46.41,-7.18,-3.81,204,midterm
1996,55.714285714285715,19.857142857142858,23,-4,-14.814814814814813,R,R,D,D,47.57446809,41.10638298,6.468085106,2.386407026,50.16,0.32,-2.585531915,207,pres
1998,63.05263157894737,31.157894736842106,34.666666666666664,5.38095238095238,18.373983739837392,R,R,D,NA,45.44897959,44.36734694,1.081632653,2.350959764,49.39,-1.22,-3.941020408,211,midterm
2000,60,25,31,4.5,16.9811320754717,R,R,D,R,42.47169811,41,1.471698113,1.799207201,49.77,-0.46,-7.298301887,212,pres
2002,65.91666666666667,38.416666666666664,39,-0.20000000000000284,-0.5102040816326603,R,R,R,NA,45.05454545,43.63636364,1.418181818,0.792104921,47.45,-5.1,-2.395454545,204,midterm
2004,50,3.916666666666667,9,2.333333333333333,34.99999999999999,R,R,R,R,43.9,45.96666667,-2.066666667,0.985226337,48.63,-2.74,-4.73,202,pres
2006,38.22222222222222,-18.666666666666668,-23.5,-11.5,-95.83333333333334,R,D,R,NA,51.41666667,37.88541667,13.53125,1.6370005,54.09,8.18,-2.673333333,233,midterm
2008,28.5,-38.6,-40.666666666666664,-4.166666666666664,-11.415525114155244,D,D,R,D,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,44.78813559322034,-2.8983050847457634,-2.0740740740740735,0.092592592592593,4.273504273504293,D,R,D,NA,43.02222222,47.84444444,-4.822222222,1.713653011,46.53,-6.94,-3.507777778,193,midterm
2012,48.62280701754386,3.552631578947386,9.076923076923077,5.143589743589743,130.76923076923077,R,R,D,D,45.3,45.35,-0.05,1.730439383,50.61,1.22,-5.31,200,pres
2014,41.7008547008547,-11.17094017094017,-11.068965517241377,0.2524630541871957,2.2299575764168704,R,R,D,NA,43.70588235,45.47058824,-1.764705882,2.876374102,47.09,-5.82,-3.384117647,188,midterm
2016,53.0603448275862,9.66379310344828,14.111111111111109,6.593869731800764,87.71661569826703,R,R,D,R,45.71875,42.03125,3.6875,1.094396279,49.5,-1,-3.78125,194,pres
2018,40.8235294117647,-13.235294117647058,-16,-1.8000000000000007,-12.676056338028175,R,D,R,NA,48.41025641,41.28205128,7.128205128,1.502263069,54.35,8.7,-5.93974359,235,midterm
2020,44,-10.125,-12,-2,-20,D,D,R,D,49.66666667,42.26666667,7.4,-10.76675609,51.5,3,-1.833333333,222,pres
