year,state,district,avg_expert_rating,dem_votes_major_percent,D_seats,mean_dem,mean_dem_margin,rdi_change_pct,D_majorvote_pct,D_votemargin
2012,New York,1,3.571428571,52.49,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,New York,11,5.642857143,47.27,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,New York,18,4.5,51.95,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,New York,19,4.5,47.2,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,New York,21,3.357142857,51,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,New York,22,6.642857143,39.26,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,New York,23,6.785714286,48.09,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,New York,24,3.571428571,52.96,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,New York,25,2.321428571,57.41,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,New York,27,4.285714286,49.21,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,North Carolina,7,3.928571429,50.1,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,North Carolina,8,5.75,46.05,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,North Carolina,11,6.107142857,42.58,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,North Carolina,13,6.5,43.2,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,North Dakota,AL,6.285714286,43.19,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Ohio,6,4.642857143,46.75,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Ohio,7,6.357142857,43.6,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Ohio,9,1.142857143,76.03,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Ohio,16,4.142857143,47.95,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Oklahoma,2,6,40.07,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Oregon,5,1.357142857,56.01,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Pennsylvania,6,6.214285714,42.86,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Pennsylvania,7,6.642857143,40.6,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Pennsylvania,8,5.821428571,43.4,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Pennsylvania,11,6.857142857,41.46,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Pennsylvania,12,3.857142857,48.26,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Pennsylvania,15,6.857142857,43.25,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Pennsylvania,18,6.857142857,36.04,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Rhode Island,1,3.5,56.47,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,South Dakota,AL,6.714285714,42.55,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Tennessee,4,5.142857143,44.24,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Texas,10,6.857142857,37.46,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Texas,14,5.5,45.49,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Texas,23,4.071428571,52.48,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Texas,34,1.142857143,63.08,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Utah,4,4.428571429,50.16,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Virginia,2,5.821428571,46.17,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Virginia,5,6.857142857,43.6,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Washington,1,2.571428571,53.94,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Washington,3,6.857142857,39.62,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Washington,10,1.357142857,58.56,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,West Virginia,3,1.928571429,53.98,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Wisconsin,7,5.142857143,43.85,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2012,Wisconsin,8,6.214285714,44,200,45.3,-0.05000000000000002,1.730439382524085,50.61,1.2199999999999989
2014,Alaska,AL,6.4,44.56,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Arizona,1,4.2,52.61,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Arizona,2,3.8,49.96,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Arizona,9,2.35,56.64,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Arkansas,2,4.2,45.68,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Arkansas,4,5.25,44.2,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,California,3,1.6,52.72,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,California,7,4.2,50.4,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,California,9,1.2,52.37,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,California,21,5.45,42.17,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,California,24,1.95,51.93,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,California,26,3.5,51.33,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,California,31,2.9,51.73,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,California,36,2.6,54.18,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,California,52,3.8,51.59,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Colorado,6,4.4,45.31,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Connecticut,5,1.8,53.74,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Florida,2,3.8,50.57,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Florida,18,2.2,59.78,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Florida,26,4.2,48.54,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Georgia,12,3.5,45.25,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Hawaii,1,3.1,51.93,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Illinois,8,1.2,55.73,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Illinois,10,4.2,48.7,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Illinois,11,2,53.46,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Illinois,12,4.2,44.4,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Illinois,13,6,41.34,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Illinois,17,2.55,55.46,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Indiana,2,6.6,39.38,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Iowa,1,3.8,48.85,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Iowa,2,2.9,52.56,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Iowa,3,4.2,44.46,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Iowa,4,6.6,38.32,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Kansas,2,6.2,40.37,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Kansas,3,6.4,39.98,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Maine,2,3.1,47.07,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Maryland,6,1.6,50.74,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Massachusetts,6,3.4,57.2,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Massachusetts,9,2.15,54.98,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Michigan,1,5.65,46.48,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Michigan,4,6.8,40.9,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Michigan,6,6.6,41.95,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Michigan,7,6.4,43.51,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Michigan,8,6.4,43.52,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Michigan,11,6.6,42,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Minnesota,1,1.2,54.27,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Minnesota,7,3.1,54.28,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Minnesota,8,4.2,50.73,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Montana,AL,6.4,42.17,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Nebraska,2,3.8,51.76,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Nevada,3,6.6,37.29,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Nevada,4,2.95,48.53,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,New Hampshire,1,4.2,48.2,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,New Hampshire,2,3.1,55.02,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,New Jersey,3,5.1,45.1,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,New Jersey,5,6.6,43.87,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,New York,1,4.2,45.57,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,New York,4,1.6,52.84,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,New York,11,4.6,43.45,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,New York,18,3.4,50.95,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,New York,19,6.2,35.51,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,New York,21,6,38.03,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,New York,23,6.4,38.31,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,New York,24,3.8,40.4,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,North Carolina,7,6.8,38.47,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,North Dakota,AL,6.4,40.93,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Ohio,6,6.8,39.85,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Ohio,14,6.8,34.3,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Pennsylvania,6,6.45,43.71,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Texas,23,2.9,48.92,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Utah,4,6.4,47.36,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Virginia,10,4.9,41.67,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Washington,1,1.4,55.04,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,West Virginia,2,4.4,48.24,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,West Virginia,3,4.2,44.65,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Wisconsin,6,6.4,41.86,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2014,Wisconsin,7,6.8,39.93,188,43.705882352941174,-1.7647058823529411,2.876374101624557,47.09,-5.819999999999993
2016,Alaska,AL,5.8,41.72,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Arizona,1,3.1,53.88,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Arizona,2,6,43.04,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,California,7,2.9,51.17,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,California,10,4.3,48.3,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,California,21,5.45,43.26,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,California,24,2.75,53.42,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,California,25,4.25,46.87,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,California,49,3.95,49.74,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,California,52,1.2,56.53,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Colorado,3,6,42.49,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Colorado,6,4.35,45.56,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Florida,2,6.6,30.78,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Florida,7,3.65,51.48,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Florida,10,1.4,64.87,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Florida,13,2.9,51.9,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Florida,18,4.4,44.56,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Florida,26,4.2,43.74,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Florida,27,6.6,45.11,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Illinois,10,3.8,52.61,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Illinois,12,6.2,42.23,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Indiana,2,6.2,38.39,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Indiana,9,5.45,42.77,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Iowa,1,4.2,46.16,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Iowa,3,4.95,42.63,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Kansas,3,5.1,44.18,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Maine,2,3.8,45.2,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Maryland,6,1.4,58.26,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Michigan,1,4.55,42.19,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Michigan,6,6.8,38.3,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Michigan,7,5.45,42.1,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Michigan,8,6,41.15,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Minnesota,2,3.45,49.03,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Minnesota,3,5.25,43.14,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Minnesota,8,3.5,50.28,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Montana,AL,6.05,41.92,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Nebraska,2,3.65,49.38,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Nevada,3,3.6,50.68,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Nevada,4,3.05,52.15,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,New Hampshire,1,3.05,50.77,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,New Jersey,5,3.65,52.26,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,New York,1,5.3,41.78,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,New York,3,2.5,53,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,New York,19,4.2,45.94,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,New York,21,6.2,31.59,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,New York,22,4.4,46.89,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,New York,23,6,42.41,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,New York,24,5.25,39.44,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,New York,25,1.4,56.19,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Pennsylvania,6,6.6,42.76,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Pennsylvania,8,4.2,45.57,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Pennsylvania,16,5.8,44.38,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Texas,23,3.8,49.3,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Utah,4,5.25,43.45,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Virginia,4,1.4,57.87,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Virginia,5,5.85,41.66,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Virginia,10,4.35,47.1,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2016,Wisconsin,8,5.45,37.32,194,45.71875,3.6875,1.0943962789054629,49.5,-1
2018,Alaska,AL,5.041666667,46.69,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Arizona,1,2.583333333,53.84,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Arizona,2,2.25,54.75,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Arizona,6,6.333333333,44.81,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Arizona,8,6.208333333,44.54,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Arizona,9,1.166666667,61.09,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Arkansas,2,5.875,46.78,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,California,1,6.666666667,45.11,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,California,4,6.041666667,45.87,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,California,7,1.666666667,55.04,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,California,10,3.5,52.25,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,California,16,1.333333333,57.55,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,California,21,5.875,50.38,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,California,22,6.333333333,47.28,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,California,24,1.333333333,58.56,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,California,25,4,54.37,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,California,39,4.166666667,51.56,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,California,45,3.666666667,52.05,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,California,48,3.708333333,53.55,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,California,49,2.083333333,56.42,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,California,50,5.25,48.28,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Colorado,3,6,45.81,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Colorado,6,2.875,55.79,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Florida,6,5.25,43.69,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Florida,7,2.125,57.69,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Florida,13,1.166666667,57.64,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Florida,15,4.458333333,46.98,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Florida,16,5.708333333,45.44,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Florida,18,5.375,45.7,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Florida,25,5.833333333,39.55,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Florida,26,4.166666667,50.87,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Florida,27,2.916666667,53.08,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Georgia,6,4.583333333,50.51,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Georgia,7,5.25,49.93,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
