year,state,district,avg_expert_rating,dem_votes_major_percent,D_seats,mean_dem,mean_dem_margin,rdi_change_pct,D_majorvote_pct,D_votemargin
2018,Illinois,6,3.541666667,53.58,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Illinois,12,4.958333333,46.81,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Illinois,13,5.083333333,49.62,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Illinois,14,3.666666667,52.5,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Indiana,2,6.208333333,45.16,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Indiana,9,6.5,43.52,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Iowa,1,2.583333333,52.61,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Iowa,2,1.166666667,56.26,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Iowa,3,3.666666667,51.12,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Iowa,4,5.541666667,48.29,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Kansas,2,3.666666667,49.55,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Kansas,3,2.75,54.96,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Kentucky,6,4.166666667,48.37,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Maine,2,3.666666667,49.59,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Maine,2,3.666666667,50.62,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Michigan,1,6.333333333,43.68,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Michigan,2,6.666666667,43.72,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Michigan,3,6.666666667,44.24,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Michigan,6,5.375,47.63,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Michigan,7,5.541666667,46.2,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Michigan,8,3.541666667,51.97,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Michigan,11,3.041666667,53.44,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Minnesota,1,3.833333333,49.77,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Minnesota,2,3.041666667,52.76,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Minnesota,3,3.041666667,55.72,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Minnesota,7,2.166666667,52.13,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Minnesota,8,5.25,47.11,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Missouri,2,6,47.99,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Montana,AL,5.208333333,47.61,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Nebraska,2,5.083333333,49,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Nevada,3,3.041666667,54.78,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Nevada,4,2.75,54.28,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New Hampshire,1,2.583333333,54.34,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New Hampshire,2,1.166666667,56.84,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New Jersey,2,1.458333333,53.91,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New Jersey,3,3.708333333,50.66,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New Jersey,4,6.833333333,43.74,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New Jersey,5,1.666666667,56.93,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New Jersey,7,3.333333333,52.55,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New Jersey,11,2.75,57.4,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New Mexico,1,1.166666667,61.95,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New Mexico,2,3.833333333,50.93,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New York,1,5.833333333,47.93,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New York,2,6.166666667,46.89,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New York,3,1.166666667,58.98,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New York,11,5.416666667,53.24,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New York,18,1.333333333,55.47,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New York,19,3.541666667,52.67,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New York,21,6.333333333,43.06,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New York,22,3.708333333,50.89,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New York,23,6.333333333,45.76,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New York,24,5.416666667,47.37,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,New York,27,5.25,49.81,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,North Carolina,2,5.25,47.19,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,North Carolina,6,6.833333333,43.48,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,North Carolina,7,6.833333333,43.52,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,North Carolina,8,6.333333333,44.66,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,North Carolina,9,3.833333333,49.84,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,North Carolina,13,4.791666667,46.91,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Ohio,1,5.125,47.75,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Ohio,7,6.666666667,41.26,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Ohio,10,6.166666667,42.99,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Ohio,12,4.666666667,47.86,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Ohio,14,5.875,44.75,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Ohio,15,6.833333333,40.5,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Ohio,16,6.833333333,43.27,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Oklahoma,5,6.166666667,50.7,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Oregon,5,1.5,56.81,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Pennsylvania,1,4.166666667,48.74,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Pennsylvania,5,1.458333333,65.19,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Pennsylvania,6,1.458333333,58.88,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Pennsylvania,7,2.583333333,55.17,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Pennsylvania,8,1.916666667,54.64,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Pennsylvania,10,4.75,48.68,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Pennsylvania,11,6.833333333,41.02,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Pennsylvania,14,6.541666667,42.09,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Pennsylvania,16,5.208333333,47.83,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Pennsylvania,17,1.916666667,56.26,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,South Carolina,1,5.375,50.69,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Texas,2,6.333333333,46.3,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Texas,6,6.5,46.11,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Texas,7,4.291666667,52.53,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Texas,10,6.666666667,47.82,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Texas,21,6.041666667,48.67,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Texas,22,6.166666667,47.49,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Texas,23,5.25,49.77,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Texas,24,6.833333333,48.44,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Texas,25,6.833333333,45.55,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Texas,31,6.208333333,48.52,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Texas,32,4,53.32,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Utah,4,3.666666667,50.13,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Virginia,2,4.291666667,51.12,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Virginia,5,4.875,46.73,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Virginia,7,3.833333333,50.98,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Virginia,10,2.875,56.2,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Washington,3,5.208333333,47.33,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Washington,5,5.375,45.24,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Washington,8,3.5,52.42,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,West Virginia,2,6.666666667,44.33,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,West Virginia,3,5.25,43.63,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Wisconsin,1,5.25,43.65,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Wisconsin,3,1.166666667,59.67,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2018,Wisconsin,6,6.5,44.49,235,48.41025641025641,7.128205128205129,1.502263068790377,54.35,8.700000000000003
2020,Alaska,AL,5.40625,45.42,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Arizona,1,2.34375,51.61,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Arizona,2,1.125,55.12,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Arizona,6,4.125,47.83,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Arkansas,2,4.5,44.63,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,California,1,6.5,43.01,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,California,4,6.25,44.05,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,California,7,1.125,56.62,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,California,8,6.75,43.94,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,California,10,1.625,55.16,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,California,21,3.625,49.55,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,California,22,6.625,45.77,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,California,25,4.125,49.95,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,California,39,2.96875,49.4,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,California,42,6.875,42.87,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,California,45,1.25,53.46,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,California,48,2.9375,48.94,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,California,50,5.78125,46.05,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Colorado,3,4.71875,46.8,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Colorado,6,1.125,58.83,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Florida,7,1.25,56.14,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Florida,13,1.25,53.04,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Florida,15,5.1875,44.61,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Florida,16,5.90625,44.5,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Florida,18,6.28125,42.43,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Florida,26,3.03125,48.28,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Florida,27,1.875,48.63,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Georgia,6,2.71875,54.59,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Georgia,7,3.40625,51.39,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Illinois,6,1.5,53.76,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Illinois,13,4.375,45.54,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Illinois,14,2,50.67,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Illinois,17,1.875,52.03,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Indiana,5,3.65625,47.87,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Iowa,1,3.0625,48.7,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Iowa,2,2.9375,50,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Iowa,3,2.8125,50.72,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Iowa,4,6.625,37.88,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Kansas,2,6,42.42,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Kansas,3,1.25,55.17,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Kentucky,6,6,41.67,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Maine,2,1.875,53.05,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Michigan,3,4.25,47.04,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Michigan,6,5.28125,41.83,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Michigan,7,6.875,41.25,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Michigan,8,2.25,51.83,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Michigan,11,2.25,51.21,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Minnesota,1,4.15625,48.37,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Minnesota,2,2,51.2,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Minnesota,3,1.25,55.64,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Minnesota,5,1.125,71.33,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Minnesota,7,4.75,42.74,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Minnesota,8,6.875,39.82,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Missouri,2,4.15625,46.73,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Montana,AL,5.0625,43.61,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Nebraska,2,4.28125,47.65,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Nevada,3,2.71875,51.58,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Nevada,4,2,52.52,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New Hampshire,1,2.34375,52.62,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New Hampshire,2,1.625,55.22,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New Jersey,2,3.65625,47.07,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New Jersey,3,2.25,53.93,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New Jersey,5,1.125,53.8,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New Jersey,7,2.71875,50.61,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New Jersey,11,1.25,53.3,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New Mexico,2,3.75,46.27,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New York,1,5.1875,44.08,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New York,2,3.75,46.5,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New York,11,3.875,46.86,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New York,18,1.375,56.33,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New York,19,1.5,55.91,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New York,21,6.875,41.17,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New York,22,3.40625,49.98,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New York,24,4.21875,44.71,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,New York,27,6.75,39.5,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,North Carolina,1,1.375,54.18,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,North Carolina,2,1.21875,64.38,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,North Carolina,6,1.21875,62.27,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,North Carolina,8,5.09375,46.72,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,North Carolina,9,6,44.41,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,North Carolina,11,5.3125,43.72,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Ohio,1,4.28125,46.29,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Ohio,10,6.03125,41.64,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Ohio,12,6.125,43.06,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Ohio,13,1.125,53.88,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Oklahoma,5,4,47.94,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Oregon,4,2.84375,52.72,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Pennsylvania,1,4.9375,43.44,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Pennsylvania,7,1.625,51.87,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Pennsylvania,8,2.25,51.78,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Pennsylvania,10,3.75,46.69,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Pennsylvania,16,6.75,40.66,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Pennsylvania,17,2.5,51.15,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,South Carolina,1,3.1875,49.37,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,South Carolina,2,6.375,43.35,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Texas,1,6.875,27.42,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Texas,2,6.5,43.49,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Texas,3,5.8125,43.77,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Texas,6,6.15625,45.44,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Texas,7,2.34375,51.7,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Texas,10,4.9375,46.35,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Texas,21,4.5,46.61,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Texas,22,4.25,46.4,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Texas,23,3.03125,47.96,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Texas,24,3.53125,49.31,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Texas,25,6.03125,42.95,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Texas,27,6.875,35.65,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Texas,31,6.125,45.32,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Texas,32,2.125,53.07,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Utah,4,3.65625,49.47,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Virginia,1,6.875,41.77,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Virginia,2,2.71875,52.95,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Virginia,5,4.125,47.42,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Virginia,7,3.28125,50.91,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Virginia,10,1.125,56.58,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Washington,3,5.3125,43.5,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Washington,8,1.875,51.79,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
2020,Wisconsin,3,2.125,51.33,222,49.666666666666664,7.4,-10.766756094445018,51.5,3
